close,close.1,close.2,close.3,close.4,close.5,close.6,close.7,close.8,close.9,close.10,close.11,close.12,close.13,close.14,close.15,close.16,close.17,close.18,close.19,close.20,close.21,close.22,close.23,close.24,close.25,close.26,close.27,close.28,close.29,close.30,close.31,close.32,close.33
81.7458238846341,37.207096649647,139.018657840924,191.83985538117,79.1982461779969,76.3653573972142,69.3223729828543,81.5893365743449,37.1682025040973,110.383987010568,127.660793823563,33.9856386141022,24.9993136601612,17.5304211311377,26.1238060462745,235.681321604996,115.218256662217,55.4709276157462,83.7199288004057,59.450376292234,8.30238122547639,58.3141168577264,58.4290993977451,75.0227578479577,196.287589369382,51.9120283345941,28.3268393233106,17.7449324555598,57.7753838959158,70.073351476945,103.631449768871,16.7435002285048,31.9484118601866,190.715662190036
82.5706285492988,37.2375376322053,140.308122759528,194.750483255148,81.1673748851627,77.238367232832,69.9954642750185,82.1467246445224,37.3963602036474,111.663488098996,129.942800500356,34.2548836142667,25.5496378595337,17.8447123633266,26.4859776851946,238.549483082215,117.234416565407,55.3493764360799,84.2229838054695,60.1205752565295,8.37318568581424,58.857261028031,61.0062897144478,75.8942357706918,199.532746824752,52.114041895875,28.7247958892234,17.9976701353971,58.3646015946558,71.0059758091876,104.443585205188,16.8540735778573,32.2828163863626,192.806912667095
83.1137567915424,37.450736586749,139.11147050956,194.999540825535,80.7476429521439,77.4762995282324,69.9951554771431,82.0151595823044,37.5189072823793,110.615911826625,129.343912667901,34.1598761981694,25.7193205842928,17.7223948015855,26.7856486163568,236.702073798557,117.269737824099,54.9567299559381,83.5109561095079,60.6041182382408,8.37564217979121,58.2885111949137,61.613871443373,75.2725288585741,197.384095683286,51.55208536278,28.5405924466778,18.0796574367537,58.0572556128951,70.5441795765374,104.473743822833,16.7505137834347,32.0993986169308,190.367556944678
83.2181087035167,37.0601647058824,139.933414583355,195.400223475243,80.6992090780892,77.1494559567706,69.866817859674,83.2355844371348,37.2200711552091,111.301275516621,129.354583755449,35.3327749523545,25.9936700475081,17.9587551534704,26.9846261181447,233.653335208302,116.427813729895,55.8486986886857,83.1624375027786,60.7804413890857,8.44504548795235,58.2470193100888,63.6965138610339,75.3393085754784,198.142162239746,51.6276422395464,28.5653190928419,18.1768121048901,58.8359215434222,70.3981593804736,104.13295697498,16.7901771793055,32.2051588944011,190.216412711163
84.257131588336,37.3241480243975,141.032302839762,198.388190525155,80.4762238240467,77.2698290394177,69.8275742722502,85.2139006661174,37.8607035004492,114.080163536082,131.317736736739,36.3284050143018,26.1028392561115,18.0548537429279,27.117939830603,233.490765696691,116.016865884274,56.6111567726004,84.4447545717327,61.285680278649,8.55599629360561,59.955920253495,63.944805195321,76.13083478069,198.081143628477,53.2231404750272,29.0161245157528,18.2206481047771,58.9791692885426,70.5970994343395,105.126942801918,16.8299032293653,32.6578573657583,192.274566697199
84.3141848363816,37.3940449447053,141.246464619211,198.729048672977,80.3760854628063,77.41286030568,70.3396176628123,84.9233699858537,37.7232417530483,113.209673506709,130.742335903974,35.8797360904014,25.7776979030553,18.1197726264515,26.963631846069,234.482925739006,116.674090040851,56.1569692653761,83.5843968268138,60.5685138945776,8.23807082371319,59.9980275797965,64.078733430702,76.9975306405369,196.042429026706,52.5728535870695,28.8589703913167,18.002010334289,58.953312305344,71.0739018007415,105.619078207791,16.7557476606068,31.7853697343962,191.977143069799
84.1589341788084,37.7763747516478,141.978577477896,200.537030155993,80.0890540150787,77.9433980583047,70.7673961651266,85.5671128695479,38.4425443580687,113.141598243891,130.456275868699,37.4086277516545,25.6631380061229,18.140172252537,26.9530382848725,234.762557659604,117.13598100572,57.2892894264721,83.4930968832656,61.0114021886531,8.3642543286652,60.3486112483471,63.8135035501556,76.9448747516478,197.357290655216,53.8556066574159,29.3009630688448,17.8521843183323,58.8192298000426,71.4756186125047,106.452058253504,16.5646846321234,32.504333438456,193.170188952248
83.527082385798,38.0133502241586,143.626369343778,201.253306210403,79.7836927105885,78.5905340818193,71.002305518722,86.0100889103448,38.4705327603081,113.280001603982,130.509840687806,37.9085979208862,25.8406795781985,18.3458352946279,27.2264555166869,232.241839609508,115.260662068674,57.7621137374493,83.1764045248892,60.8824510166067,8.31594772095172,60.4317376111837,64.1727815518809,76.3633224411189,196.897436644503,54.1924005967039,29.0016054524215,17.7243946691293,59.1560987586932,71.0370611420818,106.231000793486,16.766268737766,32.4092174180716,195.384381751842
84.1097863124991,37.4298028618359,142.877490676614,198.243858149171,78.9089086555416,78.2238877832529,70.7972234506286,85.7014968072325,39.3516028902647,113.714158234336,130.515186033082,37.7717308924681,25.7062111253528,18.1544217312162,26.9328694150461,232.099231621417,113.646076318311,57.226675376053,83.6826984330336,60.4896489354981,8.21098496956897,59.9177783304593,64.4523186341914,75.4021755954261,194.86343559446,53.6191856402805,28.7481836944848,17.9961529818687,58.1987705819884,70.4587812585699,105.764654331369,16.7400974635163,33.0428811043022,194.439325891923
84.5072918589698,37.1330815101493,143.491845619143,201.561870017113,80.2167137809143,79.410586734256,71.7424945896849,84.6394041172152,38.7694482094621,111.892657005855,131.012781647398,38.0236339950417,25.5889672176748,18.3974525341835,27.2405609959991,233.078985362361,114.446996744929,57.4390031477523,84.2301495079696,60.5680423347287,8.13934218088206,59.7470152964796,65.1026750597956,75.3848638022273,197.531451772043,52.9191925440329,28.6241755627518,18.3438050438354,58.8889072012441,71.2903491288986,106.909802695785,17.1276730826949,33.2094676565832,191.346778483171
84.6664170357559,37.1340082344775,143.666386670862,202.828595673535,80.977150866152,79.472445881256,72.0531152195861,85.4252479952333,38.63526079316,112.149425658822,130.540000505112,38.599594005942,25.8046856580131,18.5613472556518,27.3918345048155,231.621607232427,114.48571945618,57.7609550828577,84.3214438672445,60.9598386231701,8.21285222632002,60.3056982624402,64.8668921681382,75.4305267857143,196.869035059151,53.0312429644119,28.6969863736749,18.2708080010096,59.3747651090809,72.1805668829676,107.740085666579,17.4151303319031,32.8406036092882,192.043029197896
84.2400459857191,36.9302391067796,143.015796330117,201.57271202618,80.1515445067082,79.6240122385235,72.2814300357982,85.0309607021668,38.5571334437243,110.84513311034,128.244285827006,37.742740470205,25.5551053848932,18.423348263886,27.3050735070113,230.710344064827,113.158480840336,58.155643674667,84.9999992652853,60.0587976218637,8.10275010592214,60.2708883452149,65.0028649219868,75.2321513932914,195.792255327135,52.8431470880447,28.9101984450647,18.1699224929429,58.9329265109397,70.959581295653,107.015411337774,17.5200642159878,32.9101623377647,191.986872020417
84.9186129729113,38.1620760044801,143.536957189768,203.248629495914,81.0300818790456,79.4119754384907,71.790168320424,84.8681511134508,39.3184302377309,112.39765927812,129.241437640197,38.0661228285851,26.0046928546697,18.5514765688196,27.4803187056215,234.780679067822,114.717711723364,58.1275399177885,85.5027833655261,60.7051433799751,8.12456864843242,60.2889322126624,64.9842669497258,76.2035806975754,197.499099750389,53.0488651070341,29.0653473458377,18.4200309065956,59.378709092359,71.8377297138709,107.58971813357,17.308262939534,33.6733065577132,193.750698738871
83.4685332902362,37.7041669425396,140.501461570414,198.081613274357,79.7224206353112,78.9280592601516,71.6491946086545,81.3139905969297,39.2996709560968,108.819206715652,128.212905004225,37.3101530911262,25.587820577715,18.2731030420695,27.2011796045849,235.056178900197,113.72181437091,57.2746778446349,84.7031333921376,60.6098556002207,7.95879355358357,56.9742197156919,64.9472697445562,75.4058277922283,195.272068959025,51.2746597304327,28.8106699377315,18.5166429431702,59.0798609344736,70.7619072641381,106.839384724431,17.0762660770868,33.0854378182391,185.625192078597
83.9893851830639,37.5941133824016,142.322700135227,199.341354204541,80.0981431705942,78.3797084163094,71.3099654840896,81.4492788165113,39.4022588756324,109.432895407884,129.233410477527,38.8959813427019,25.6103375864378,18.461625871593,27.4227960282148,234.316575956092,114.55389076563,56.3193893299616,84.3712859286781,60.814890037668,7.91303514121157,56.625901976834,65.5067457650094,75.8813095872275,197.745154910028,51.4933013916689,28.8646476603256,18.6131520433734,59.6756673573713,71.7212662859352,107.656568154251,17.1738166874182,33.6032574193447,186.663051012434
86.2707624896531,38.701682567216,143.702124471093,202.403222364895,81.9970458237736,79.7202888174475,72.414869037294,80.8510867253235,40.2066502688638,110.400342092188,130.731507311457,39.3058622601703,26.2761540275331,18.5602944025179,27.9665702833919,237.33399911822,117.831345099186,57.7495704151797,86.0932927995917,61.3195490026019,7.83219426475022,56.3030435572112,66.5833110991298,76.7964523850824,198.964878355064,50.6074761491761,29.2609851170859,18.6205355073721,60.9726411240008,73.1434547481388,108.575033569476,16.8613681179532,33.7584222029488,184.536934306351
85.2912279439573,37.7444561370304,144.728099459962,200.10854534945,81.5735962401579,79.6215561583202,72.1118562505915,78.8336213975071,40.1535990489259,109.366446340506,129.792431020207,38.50866908537,26.4998689404785,18.5773022122688,27.7428334239962,233.74717624724,116.36696005408,57.0352213809104,85.9447568535445,60.4344447809218,7.6746821107917,55.1438791442556,65.9375998038384,77.351203794833,199.313535711167,50.1622512539037,29.0892705687518,18.3558482492666,61.0306490897438,72.4060673739307,107.360297987688,16.2919658748935,33.4356247752437,179.954712303132
86.0076168437631,37.4153470690199,145.511101126671,198.163028850992,81.8523976200285,79.0038723148713,71.7178655846202,77.6424932124518,39.8627521273243,109.049591753496,128.638832590152,38.5052345757481,25.9667324719371,18.4809318259418,27.7794046197656,236.873456530346,117.794541305025,56.8297236779017,86.9150488254552,60.739004491018,7.5372050984426,54.966948701964,66.1427988415274,76.4886136936653,198.581887939883,50.1235573589663,28.5568184683265,18.690004097069,60.3375898800842,73.2048846039013,106.876897161515,16.4563867002836,33.4315781594705,180.49892258758
87.4717645308599,38.3469520011349,149.382770928224,207.233656440535,85.6702099001898,80.53070549111,73.0826147953152,81.0335488810712,40.4411469285455,113.95980433254,129.027051945223,41.4069729076491,26.2000920347083,18.9817988614134,28.455235447227,237.510581119988,120.071019524152,60.0136067541087,88.3811437295784,61.8518329734075,7.65112048002914,57.7615680851464,68.8657884003887,77.1450001418686,202.667693648473,52.0398619145951,29.0595377102413,19.11727798988,62.0067651631103,74.8272572740799,109.82839729858,17.1552617916424,33.9960163306483,187.972629427111
87.7667514979143,38.1348915031855,152.150893640577,209.001156341268,85.6905739776032,79.4129377002389,71.828207594777,82.5716356939044,40.400271817637,113.120250784777,134.050464924272,43.8036067493546,25.9288770194658,18.9790209794019,28.939415402679,236.185933580557,120.231254867284,61.135595076466,87.5526897839577,62.1340523875607,8.12236871504081,57.5276667552744,69.108426496756,77.7540978836813,203.304792344054,53.2079511764335,29.7634819198259,19.0294220257995,63.5085959697654,74.6588881835501,111.465425039686,17.2310640178515,33.727423752602,190.13716391245
88.8117945614255,37.7413659013807,155.315948672022,212.177449877498,85.6269185023299,79.5831337482411,72.139822800789,84.2290356420293,41.6619306019724,113.457518298661,138.707090126663,44.8962584527757,26.1844565500823,19.1816393660341,29.3214425235243,237.755418288742,120.028959499548,62.0638368259445,88.0283248642755,62.3182691913215,8.18885596729419,57.6563768147929,68.9183189954368,77.475177183432,206.863276582507,53.8663619250493,30.1693061459566,19.1502391510848,64.4706090187321,75.468410238559,113.061514811516,17.5937530966469,34.0211967021696,193.536226791318
88.2267035126562,37.823002287391,156.491168285739,216.218791142853,86.6862323362666,79.6630549219131,72.3167531668533,85.3436672517622,41.613983079617,114.100536166761,140.813099020066,46.8192444053534,26.0865261319465,19.515970773718,29.6881192646923,236.888836091252,121.611040164237,62.4625013250201,88.406019326315,62.4234638986607,8.23435297079499,58.5123853090516,69.3798555945916,76.3123654777492,206.778388316614,53.9943814421606,29.7968001009607,19.1357915855563,64.9747270759438,75.5436186720623,114.245682408216,17.5940979792084,34.055893044754,194.685493623556
88.4634852356753,36.7627268566017,158.91533222146,217.992348534355,87.9328804825606,79.7941383086966,72.4353878936154,87.5996526496131,41.9062178517875,115.955767467865,145.182595306052,46.706351404481,26.2992111354852,19.3346379359389,30.1657863871954,238.599755114742,121.287363304856,62.8052066504209,89.3984586223036,62.079762607529,8.52090799916589,58.6212787515964,69.6230498706698,75.1824051771762,210.340142728402,55.6589150027622,29.6135404624734,18.9782001736248,65.9340948235776,76.9187597889389,115.17462525277,17.8054795990845,33.2225838528924,201.153050189114
89.3072050961827,32.7294179007863,161.066557314133,219.626067154818,88.2957083814862,81.2669966609418,73.298712147526,87.7350510586628,41.6151275537592,115.747341801462,145.32376819761,46.8420159526102,26.7507138234791,19.5687153955929,30.5091958191591,241.191450931288,122.349369517218,62.6565961955401,90.6037073477468,64.3316599040071,8.59727954015704,59.1124358518931,71.4819934354369,78.4155484385361,213.273344424564,55.4614440778048,29.3369154141274,19.1200278111087,66.7718423984999,77.8277566383152,116.379072341339,17.8499213615839,33.2084353784458,201.7143284288
90.5708738458754,32.9272368242336,163.229028161746,222.914548969053,87.3558374040009,79.4632136929726,72.1959770677701,90.1994898992996,42.1900923922485,119.614673235218,147.421417204015,48.3864884423741,26.58579866376,19.507448945857,30.2575714711007,237.021097338557,120.649775830776,64.3195476427764,88.084158534727,66.4688798584898,8.87331573727326,60.512513670057,70.1597976094085,79.6779638959521,216.172473728933,58.3101369300504,29.9505491479382,19.1775272801933,66.9930966981295,78.4138857917169,117.661990225113,17.8684393764708,33.0272564398187,210.561334193664
90.8425652194664,33.9704874160676,164.280813647527,225.569163090156,89.2836380468582,80.2190782976251,72.8210610632751,90.9175919662416,42.3919795876452,119.882137051541,148.413306648967,49.3076464552042,26.9329735915249,19.8534182522367,30.2339185003289,239.800627521273,122.059352350139,64.7159887395046,88.44617902752,67.1700208547279,8.95508034884433,60.7142826907195,71.4872340798682,79.9274735761119,218.463520612013,58.0968890117703,29.7672148637333,19.3615651173078,67.0208838866163,78.7733521226392,118.541194348199,17.9008171135161,32.8717468836401,211.140013730478
92.3818421535412,33.7482665382855,162.517326274447,225.818896069439,88.7003355327275,81.9682477014002,73.9818998311051,88.8959085271609,41.9689141792812,117.347433464978,148.161311089799,47.07842844234,26.6530133322211,19.6273093387719,30.0653914998124,235.953913983441,122.461405178238,64.2221563752383,90.6359188896403,66.6557403753571,8.60896930560658,59.8600853154625,70.9393198464447,78.8537827727179,216.70100728841,56.5112228308052,29.3935627831358,19.6590953861696,66.0513564315021,80.1597871713789,118.270767445441,17.9752835856234,32.9912911780026,206.295222090606
92.5225796655118,33.4945642983342,161.384238286364,225.854763534798,88.6823255070413,81.6175099569804,74.0904404341242,89.8389018928481,42.3466898346795,117.35506153484,147.206019815574,47.4649884585239,26.5058695569687,19.8882333594289,30.0585674452502,233.215649130058,121.500937284767,64.0208394711694,89.995290301524,65.7242970721858,8.50254698115345,60.7755028895157,70.2140114075142,78.5264784199899,214.214044360791,60.0990566633014,28.9274793349319,19.5316066380616,65.7342042526213,80.363357590219,117.890583822747,18.212270002524,32.9886316885411,208.731851321358
92.663981474608,33.8006083938151,160.081328807204,227.404329351688,89.4155128155661,82.8192253196352,74.836932786368,87.0802520404784,41.8507339854844,117.836932180615,146.095998757538,46.9396565315289,26.9034283545989,20.3604691551521,29.9604607714325,235.254123712322,123.472265722303,63.6463713700212,92.353392955458,65.1358005680025,8.45029207444786,59.3627428778528,70.2602415168157,78.8189258441149,216.429254669094,60.5195077311455,28.5765101924897,19.6930504260019,65.4635133522566,80.2072204009484,118.670266226718,18.712496055538,33.3529441464184,208.086946951233
92.0672669660058,33.6300206855233,160.941142542072,227.123740407671,90.9746887804763,81.9768365725829,74.4032746823069,87.1927959781419,41.7380964620187,119.550217896341,147.698758966384,47.2895023327618,26.8723096815479,20.0475478123448,29.856577208653,235.791978300319,122.229418099563,64.247560991787,91.6197908944897,65.0947568820358,8.34018089476651,60.3760130795815,70.2324323103067,78.9012023775739,217.651670228377,62.8243866868477,28.4252943146344,19.737301122568,65.2753567191337,80.4748787059236,117.5464621692,18.9900249897518,33.7805137956043,214.034872532734
91.020177783975,32.4487439245557,159.718725057508,225.839883825573,91.4179740442782,81.4708645914155,73.6037865669994,87.0978513798331,42.6999304426677,112.423533334939,145.122045292574,46.8857706964157,26.7834218151108,20.1789015004225,29.6645223417557,236.994156351154,124.026985806935,62.8506439671105,90.6697087263646,64.7521232909117,8.17948768463274,60.2759679179391,71.1438621839356,78.5877142767028,216.662188617936,63.3374146441469,28.359586986485,19.6121449070351,65.2078964274273,79.8761464665269,116.898092521463,19.0693640299002,33.893304221665,214.193690450841
91.936747601269,32.382515087498,160.388165107032,226.273019493796,91.4831085403941,81.3440253080198,73.55545719691,85.67154167929,42.7178007882705,111.501944929803,144.802751521064,46.3589277513,26.6964788188609,19.6900009419766,29.670109799724,235.061897193035,124.51622662893,62.97157997764,91.6242167408684,65.3395002364812,7.63320330547762,59.1441881017794,71.1366619359423,78.7231000472962,216.61745071928,62.648289137632,28.3550141699511,19.6933253712754,65.3733682814037,80.192126951897,116.622372274753,19.3952219880183,34.3543447580009,209.113368903355
91.0953682086987,31.5698284129061,158.588047062911,222.659413733522,90.7202213345003,80.9318541473806,73.1244247592327,83.7278039345165,42.2375813123591,108.428342519563,140.904071360419,43.9586505163927,26.5213415667356,19.4183612439941,29.2592579409537,239.788839108578,124.56260125184,61.2416804610048,90.5680940609742,64.4054952004161,7.3766307989148,57.4260192982021,70.494840536117,78.1671325756979,212.795105626423,60.2144217644184,27.9438014847974,19.1483538672509,65.0654962107781,78.2480901574892,114.61004227045,19.4641037655849,33.7673031855366,203.1162637331
90.1969814315045,32.0864102491372,157.485483616905,222.738420823906,92.0536486583252,82.1398218549905,73.9485453599962,84.2373214346525,42.1693317307238,108.142793212111,141.50524115989,44.7894066296757,26.4172553946894,19.587077354393,29.2054284118836,242.266469536858,126.431426361866,60.4732549556559,90.1587455394883,64.1213422209616,7.54664741798401,57.3466585083017,71.4705967103562,78.1993641091098,212.597645385493,60.5873584834303,27.8368784569565,19.2930287713327,65.6314311038194,78.4525454196643,115.39744879944,19.8420445988749,33.9113151798799,198.53521020564
89.7955849463084,31.943027282763,156.786281336873,219.460740913307,89.9762531824476,81.3155864626829,73.7365320927298,83.1940662884985,42.7633145402933,108.911595696163,139.973173455463,44.1642265605332,26.2636467989772,19.212844078676,28.8081257355328,242.582033311485,126.547547552798,59.815774135693,90.2128307808735,64.3625656047942,7.37790776666965,56.7780092418411,71.5283299117662,79.3216547074594,211.226258533363,60.316741523419,27.6369945986437,19.2128217946696,64.8793186679082,78.6838914592702,115.083186450561,19.8763214477212,34.1460837407349,196.436824679549
93.630785877989,34.1901283385362,156.022826363041,220.639313167559,92.143265550813,82.9785701388456,74.9531296313815,88.0557561591799,43.8048415476303,111.73412887488,140.134860356392,46.2539690497027,26.7254529255712,18.8902021244728,28.7580980308274,244.80724019217,130.641821435237,60.8503157626999,92.2228158592002,68.3047961403841,7.69358936562284,57.9047332957436,73.5349163116689,83.8978053164318,214.171652736478,61.539368713146,28.2271846876675,19.9312094093905,65.9193774556965,78.7846302376811,117.181434635128,20.9829731655788,34.6637082584429,202.025598354237
92.9428571336339,33.8948166012516,155.264744150549,215.935445004894,91.3941174592459,82.838838284837,74.5932661843288,87.6797657059841,43.7098362194795,112.223741823202,138.175441913024,45.6042143273934,26.6159395198652,18.6441689136745,28.2498350380572,245.060497046408,130.05830970966,59.8856702834599,91.3038729830308,68.1012499802967,7.53014940906253,57.1829510945332,73.2705210106637,82.808263488911,212.90874499249,60.6510121845494,27.6518341388061,19.6521120915496,64.4243575868629,77.8363741256312,116.27530898035,21.1526767169496,34.5414214151732,204.189399175342
91.7627893175643,35.5073581931945,153.089695239034,212.855820283891,90.4977945908496,81.65608752613,73.7704959889045,85.874097824279,42.4718127787672,110.76155789279,135.618668861274,45.1380394055445,26.3300716577951,18.4039627727526,27.9020561590746,243.920372109477,130.159864028629,58.0173933547596,90.4121154896888,68.7992857255434,7.41255237533476,56.5065301606155,72.9451420074005,82.8535043893521,210.786320670002,61.1623540166118,27.3350950684802,19.4098486028149,63.3218856182427,75.6254493298716,114.477688875527,20.7320310012766,33.5904059953664,199.979925436073
92.7705771901527,34.7792363426985,154.537569995704,215.233101915408,91.527219103245,81.6256644013996,73.9333324919942,87.8106362203261,42.8212202678614,112.398838165305,136.088420916294,46.7412219581949,26.4735859882151,18.6713145154961,28.1442037040179,243.469631622316,130.501938852984,58.1551677636139,91.175670653823,68.6953177264912,7.48914933463035,56.8825661991721,72.7202172244929,83.1737145967093,213.197174320704,63.0231565679671,28.4758931204745,19.0208782871386,63.9935886598443,76.0819628134811,112.749344956394,20.8268245255636,33.9854420501333,203.146035699994
93.8858402059807,34.1368000758725,155.661951711549,216.086757053811,91.586448270307,82.955760376778,74.9451694486596,87.8518603808479,42.797159522003,111.659740492761,135.446945882837,46.4422770223513,26.6725432657254,18.4294058928643,28.2804443867802,245.696695648741,131.539496777269,57.7624645942092,91.4924028974064,69.3307514542236,7.48642441769415,57.2078147053447,73.0210507251712,82.127846168437,215.471976683426,63.1055924380374,28.9056479514416,18.5969347180071,64.1863619129692,77.17046367469,112.945648979737,20.797284522003,34.126448533131,203.129403588364
94.2022098088378,34.476740556471,156.8306235477,217.105095511188,91.8671169003537,83.4914709815323,75.429561097731,88.1905018306298,42.8694564044873,111.458122585888,134.369826284787,47.1660256980198,26.4448249782921,18.2518299073812,28.3926055005858,244.204865661873,133.554179278571,58.7697546620485,92.0084797854303,70.050028520725,7.4327794623781,57.3361488379375,73.1805964583239,82.486166180758,216.539820710477,62.309693877551,28.6965166561034,18.5196536728356,64.4702379598573,78.2753457409052,112.872048760501,20.7141675497528,34.223889624794,201.075573229773
95.8042074331808,34.5998939878934,160.856415425661,220.051481513332,94.8872361971645,84.7851480666978,76.5845917979273,88.9533870547405,43.7502287975787,109.225369591423,135.806757887478,49.3487351270397,26.9483686527745,18.30901296281,28.8360183871288,250.07685363514,135.131514896101,58.8127946873749,93.1169676267719,71.6951098152315,7.66487632805409,57.7781371353375,74.9330203188727,84.7462655690426,221.982513827432,63.6799908091148,29.2184808338351,19.0292932209299,65.92902981668,79.432316893795,115.032319987938,21.2076417456343,35.0434491173581,203.448625022782
